# TStellate2_CT2 Optimisation
# 20130828+16:12:18
 
#param.w.x[lsr][ts] = 0.0021116	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.001699	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00041157	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00015319	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00038271	[1e-07,0.3]
# final error=255.184778
# Threshold level 20 
# Threshold rate 975 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	
# Penalties :	
# IV RMS errors:	
# IV Penalties :	
# Final Error  255.185   255.185
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
37.90	-49.032845	-41.470758	-44.280484
38.00	-48.975171	-41.968485	-45.052251
38.10	-48.384052	-42.861248	-46.929055
38.20	-47.562864	-44.285644	-48.379269
38.30	-45.456213	-45.797889	-48.534210
38.40	-43.791173	-46.500431	-47.968624
38.50	-42.789229	-47.480130	-47.977171
38.60	-42.493918	-48.042043	-48.392084
38.70	-43.186521	-48.694535	-49.462741
38.80	-43.892021	-48.830287	-49.988038
38.90	-44.501955	-47.716816	-50.488032
39.00	-45.650188	-47.079918	-50.340125
39.10	-46.165216	-46.837389	-49.346848
39.20	-46.508657	-46.819827	-47.795927
39.30	-45.861848	-47.012732	-46.807624
39.40	-45.435939	-46.923941	-45.381927
39.50	-45.049299	-46.676786	-44.488071
39.60	-45.132094	-46.524430	-43.962460
39.70	-45.693173	-46.499119	-42.608044
39.80	-45.847513	-46.516923	-42.665128
39.90	-45.637376	-46.162490	-42.540370
40.00	-45.150636	-45.152537	-43.116303
40.10	-44.551596	-43.884395	-43.997252
40.20	-45.411878	-42.936993	-44.637870
40.30	-46.536766	-42.978022	-45.956316
40.40	-47.476714	-43.522927	-46.893756
40.50	-47.666201	-43.840647	-47.850541
40.60	-47.054321	-43.000806	-48.364025
40.70	-46.342916	-42.315568	-48.033704
40.80	-45.480813	-41.525933	-47.266632
40.90	-45.699636	-41.827026	-46.901560
41.00	-45.649978	-43.455918	-46.540076
41.10	-46.618930	-44.434270	-46.530568
41.20	-46.480338	-46.547290	-47.253572
41.30	-45.715145	-48.222013	-47.557372
41.40	-45.405922	-49.462454	-47.964365
41.50	-45.495235	-50.336010	-48.466236
41.60	-46.762021	-50.424430	-48.537206
41.70	-47.606816	-49.858960	-48.291889
41.80	-47.741738	-48.375961	-47.162242
41.90	-46.286043	-46.637654	-44.832613
42.00	-45.699752	-44.387577	-42.627520
42.10	-45.030464	-43.400881	-40.316043
42.20	-45.444187	-43.416914	-40.936417
42.30	-45.901248	-43.601858	-41.850005
42.40	-46.466113	-44.412302	-44.118284
42.50	-46.034755	-45.123089	-45.335477
42.60	-45.894351	-45.418452	-47.017021
42.70	-45.612682	-45.975765	-48.283224
42.80	-45.555174	-46.017925	-49.431228
42.90	-45.208963	-45.605945	-49.759528
43.00	-44.858089	-44.612474	-49.975876
43.10	-44.409962	-43.708801	-49.600135
43.20	-44.312082	-42.507668	-49.276578
43.30	-44.919947	-42.448702	-49.291859
43.40	-45.465860	-42.650231	-48.972113
43.50	-45.740142	-43.389240	-48.216169
43.60	-44.923302	-43.631629	-47.619943
43.70	-44.691061	-44.312922	-46.771091
43.80	-44.580261	-44.197126	-46.014343
43.90	-45.703552	-44.499651	-45.222228
44.00	-46.375089	-45.308279	-45.661467
44.10	-46.203540	-45.818918	-46.582371
44.20	-45.159807	-46.967864	-47.787848
44.30	-44.401281	-48.352836	-47.634475
44.40	-44.384894	-48.781948	-46.420039
44.50	-44.406712	-49.172706	-45.051705
44.60	-45.285662	-49.167755	-44.432777
44.70	-45.431785	-48.624588	-45.190627
44.80	-45.607388	-47.445514	-45.932119
44.90	-46.398226	-45.874715	-46.821447
45.00	-46.693912	-45.117114	-46.935678
45.10	-47.024345	-45.016992	-47.767877
45.20	-47.147108	-45.161928	-48.020495
45.30	-47.693494	-44.591270	-47.191362
45.40	-47.540173	-43.737164	-46.228688
45.50	-46.928919	-43.272519	-45.109101
45.60	-46.793005	-43.586933	-45.374529
45.70	-45.611044	-44.605918	-45.426721
45.80	-46.528732	-45.521394	-45.523483
45.90	-46.907958	-45.444554	-45.960273
46.00	-47.252920	-44.385253	-46.289075
46.10	-47.029050	-44.312643	-47.199913
46.20	-46.329395	-44.101076	-48.037291
46.30	-45.167393	-44.378517	-48.540034
46.40	-43.475528	-43.550752	-48.182424
46.50	-42.281456	-43.502838	-47.281659
46.60	-41.592316	-43.804228	-46.569775
46.70	-40.701155	-45.560079	-46.516981
46.80	-41.744193	-46.751169	-47.530165
46.90	-43.538679	-47.953660	-48.449603
47.00	-46.057824	-48.483658	-49.129876
47.10	-49.066586	-49.114847	-48.563345
47.20	-50.944333	-48.973848	-47.893958
47.30	-51.835315	-48.411500	-47.055689
47.40	-51.734562	-47.069128	-47.182022
47.50	-50.872103	-46.536146	-47.328199
47.60	-49.167822	-45.788688	-46.803163
47.70	-47.818188	-46.337948	-45.368950
47.80	-46.424732	-46.217029	-43.840642
47.90	-45.206886	-45.378064	-42.747978
48.00	-44.993808	-43.913807	-42.658457
48.10	-44.252400	-43.323887	-42.967039
48.20	-44.823405	-43.401896	-44.209719
48.30	-45.140522	-44.460343	-45.217461
48.40	-45.464681	-45.010662	-46.245264
48.50	-45.340751	-45.203543	-47.006563
48.60	-45.299713	-46.070712	-47.028337
48.70	-44.316597	-47.519883	-46.088615
48.80	-44.250290	-49.007586	-46.261004
48.90	-44.350051	-50.005325	-45.902967
49.00	-45.798981	-49.432890	-47.550357
49.10	-47.191850	-49.115213	-47.833226
49.20	-47.710225	-48.839838	-48.184019
49.30	-46.860200	-49.013955	-48.387573
49.40	-46.018234	-49.232111	-48.379143
49.50	-45.327842	-48.444772	-48.709867
49.60	-45.227800	-47.473403	-48.343825
49.70	-45.302554	-45.856605	-47.945024
49.80	-44.878280	-44.805733	-46.775304
49.90	-44.109558	-44.050903	-46.301060
50.00	-43.980245	-43.630576	-45.816675
50.10	-44.761833	-43.230240	-46.022499
50.20	-45.575762	-42.729549	-46.387931
50.30	-46.169188	-43.542125	-47.004870
50.40	-45.771487	-44.152708	-47.723689
50.50	-45.331678	-45.022846	-47.698013
50.60	-45.154192	-45.416442	-46.678686
50.70	-44.851424	-45.654266	-45.543508
50.80	-45.810078	-46.580938	-43.954329
50.90	-46.335013	-47.232792	-44.083449
51.00	-47.402312	-48.304321	-44.065462
51.10	-48.120279	-49.423703	-44.592871
51.20	-48.147748	-50.247339	-45.581360
51.30	-48.649877	-50.574116	-46.518372
51.40	-48.441007	-50.743334	-48.279619
51.50	-48.252149	-50.361650	-49.493110
51.60	-47.256943	-49.839756	-50.241602
51.70	-45.920606	-48.768645	-49.868946
51.80	-43.993454	-48.002848	-48.226803
51.90	-41.789831	-46.392639	-45.931585
52.00	-40.687064	-46.043824	-44.698544
52.10	-40.278048	-44.524411	-43.985308
52.20	-40.888984	-44.093627	-44.056899
52.30	-42.447666	-44.228700	-43.738792
52.40	-42.598770	-44.636346	-43.614391
52.50	-43.591647	-45.207137	-43.783250
52.60	-44.126158	-46.052837	-45.761030
52.70	-45.922503	-46.866110	-47.425115
52.80	-47.522773	-47.871654	-48.608956
52.90	-49.366813	-48.459173	-48.432105
53.00	-50.680564	-48.959514	-47.053884
53.10	-51.485478	-48.734196	-45.433227
53.20	-51.786098	-48.264258	-44.460375
53.30	-51.255290	-46.887386	-44.445377
53.40	-50.762802	-45.745500	-44.472444
53.50	-49.990334	-44.614372	-44.221263
53.60	-49.419174	-44.333277	-43.947599
53.70	-49.115590	-45.426541	-44.473736
53.80	-48.929735	-45.797053	-45.427251
53.90	-47.815578	-46.105910	-46.795652
54.00	-46.793426	-45.324892	-47.482625
54.10	-45.386705	-45.220379	-48.728196
54.20	-44.186291	-46.148839	-49.433775
54.30	-44.208846	-47.396168	-49.919564
54.40	-44.319973	-48.763406	-49.788972
54.50	-44.415403	-48.752357	-49.530251
54.60	-42.597000	-48.494190	-49.099462
54.70	-40.048347	-47.705178	-48.428325
54.80	-39.582892	-47.549441	-48.824609
54.90	-40.095758	-47.150164	-49.118136
55.00	-42.595995	-46.990863	-49.947666
55.10	-44.703210	-46.067131	-49.951380
55.20	-46.960700	-46.448041	-48.558045
55.30	-48.305565	-46.463341	-46.512333
55.40	-49.565259	-46.888861	-44.369822
55.50	-50.708476	-46.629178	-42.755198
55.60	-51.399113	-46.159096	-42.673269
55.70	-52.458993	-45.233355	-43.256632
55.80	-52.969228	-44.565532	-43.901640
55.90	-52.838528	-45.414074	-44.270644
56.00	-51.908942	-46.320658	-43.453965
56.10	-51.336283	-47.726205	-43.921221
56.20	-50.898222	-48.309319	-43.789728
56.30	-50.848717	-47.858788	-45.524861
56.40	-51.195969	-47.378137	-46.946709
56.50	-51.255823	-46.733878	-48.437267
56.60	-50.985218	-46.224584	-48.737618
56.70	-50.925574	-46.382786	-49.344804
56.80	-51.126707	-47.466350	-49.422258
56.90	-51.632386	-48.874364	-49.711141
57.00	-52.722630	-50.450673	-49.140864
57.10	-53.826722	-51.096250	-48.216509
57.20	-54.945830	-51.053561	-47.375546
57.30	-56.110501	-50.522436	-47.190009
57.40	-56.764852	-50.944705	-47.013815
57.50	-57.622942	-51.303707	-48.446324
57.60	-58.346845	-53.199306	-49.936576
57.70	-59.440087	-54.702282	-52.224102
57.80	-60.457829	-56.407751	-53.890803
57.90	-61.298646	-57.808167	-54.840221
58.00	-61.987360	-58.931847	-55.414397
58.10	-62.553929	-59.794561	-55.897241
58.20	-63.030872	-60.518056	-56.330086
58.30	-63.440246	-61.114986	-56.739428
58.40	-63.795827	-61.657915	-57.460655
58.50	-64.106681	-62.154595	-58.207015
58.60	-64.379293	-62.608720	-59.395964
58.70	-64.618630	-63.022611	-60.396049
58.80	-64.828726	-63.398249	-61.253883
58.90	-65.012953	-63.737686	-61.977150
59.00	-65.174218	-64.043130	-62.586048
59.10	-65.315054	-64.316884	-63.104836
59.20	-65.437698	-64.561322	-63.551772
59.30	-65.544119	-64.778812	-63.939530
59.40	-65.636066	-64.971655	-64.277243
59.50	-65.715101	-65.142065	-64.571922
59.60	-65.782605	-65.292126	-64.829177
59.70	-65.839810	-65.423772	-65.053677
59.80	-65.887816	-65.538811	-65.249374
59.90	-65.927601	-65.638896	-65.419658
60.00	-65.960036	-65.725523	-65.567492
60.10	-65.985898	-65.800062	-65.695457
60.20	-66.005882	-65.863757	-65.805822
60.30	-66.020608	-65.917722	-65.900580
60.40	-66.030628	-65.962962	-65.981495
60.50	-66.036437	-66.000376	-66.050125
60.60	-66.038477	-66.030779	-66.107848
60.70	-66.037143	-66.054895	-66.155875
60.80	-66.032790	-66.073378	-66.195284
60.90	-66.025738	-66.086812	-66.227029
61.00	-66.016271	-66.095724	-66.251958
61.10	-66.004648	-66.100583	-66.270820
61.20	-65.991098	-66.101810	-66.284281
61.30	-65.975830	-66.099785	-66.292929
61.40	-65.959031	-66.094847	-66.297292
61.50	-65.940868	-66.087299	-66.297836
61.60	-65.921496	-66.077414	-66.294977
61.70	-65.901049	-66.065440	-66.289613
61.80	-65.879655	-66.051955	-66.281880
61.90	-65.857423	-66.037041	-66.271932
62.00	-65.834457	-66.020793	-66.259930
62.10	-65.810848	-66.003308	-66.246039
62.20	-65.786678	-65.984686	-66.230423
62.30	-65.762023	-65.965025	-66.213241
62.40	-65.736952	-65.944421	-66.194645
62.50	-65.711526	-65.922965	-66.174776
62.60	-65.685802	-65.900745	-66.153769
62.70	-65.659832	-65.877842	-66.131748
62.80	-65.633660	-65.854333	-66.108827
62.90	-65.607331	-65.830289	-66.085112
63.00	-65.580883	-65.805777	-66.060699
63.10	-65.554352	-65.780858	-66.035676
63.20	-65.527769	-65.755590	-66.010125
63.30	-65.501165	-65.730023	-65.984118
63.40	-65.474566	-65.704208	-65.957722
63.50	-65.447996	-65.678187	-65.931000
63.60	-65.421477	-65.652003	-65.904004
63.70	-65.395030	-65.625693	-65.876786
63.80	-65.368673	-65.599291	-65.849390
63.90	-65.342422	-65.572830	-65.821858
64.00	-65.316293	-65.546336	-65.794228
64.10	-65.290297	-65.519837	-65.766534
64.20	-65.264449	-65.493355	-65.738808
64.30	-65.238758	-65.466913	-65.711078
64.40	-65.213235	-65.440530	-65.683370
64.50	-65.187887	-65.414226	-65.655706
64.60	-65.162721	-65.388016	-65.628108
64.70	-65.137744	-65.361918	-65.600593
64.80	-65.112963	-65.335943	-65.573180
64.90	-65.088382	-65.310103	-65.545883
65.00	-65.064007	-65.284412	-65.518715
65.10	-65.039839	-65.258877	-65.491689
65.20	-65.015884	-65.233510	-65.464817
65.30	-64.992145	-65.208315	-65.438109
65.40	-64.968625	-65.183301	-65.411575
65.50	-64.945326	-65.158472	-65.385221
65.60	-64.922251	-65.133834	-65.359055
65.70	-64.899401	-65.109392	-65.333083
65.80	-64.876778	-65.085152	-65.307310
65.90	-64.854381	-65.061118	-65.281742
66.00	-64.832212	-65.037293	-65.256383
66.10	-64.810271	-65.013680	-65.231236
66.20	-64.788558	-64.990281	-65.206304
66.30	-64.767073	-64.967100	-65.181590
66.40	-64.745816	-64.944137	-65.157096
66.50	-64.724786	-64.921394	-65.132825
66.60	-64.703982	-64.898874	-65.108777
66.70	-64.683405	-64.876576	-65.084954
66.80	-64.663054	-64.854501	-65.061358
66.90	-64.642927	-64.832649	-65.037989
67.00	-64.623023	-64.811020	-65.014848
67.10	-64.603342	-64.789613	-64.991935
67.20	-64.583881	-64.768429	-64.969251
67.30	-64.564639	-64.747467	-64.946796
67.40	-64.545614	-64.726726	-64.924568
67.50	-64.526803	-64.706206	-64.902568
67.60	-64.508205	-64.685907	-64.880794
67.70	-64.489819	-64.665827	-64.859247
67.80	-64.471641	-64.645965	-64.837923
67.90	-64.453671	-64.626321	-64.816821
68.00	-64.435905	-64.606892	-64.795941
68.10	-64.418340	-64.587676	-64.775281
68.20	-64.400976	-64.568673	-64.754839
68.30	-64.383809	-64.549880	-64.734612
68.40	-64.366838	-64.531296	-64.714599
68.50	-64.350059	-64.512918	-64.694800
68.60	-64.333472	-64.494744	-64.675211
68.70	-64.317073	-64.476773	-64.655831
68.80	-64.300861	-64.459002	-64.636659
68.90	-64.284833	-64.441429	-64.617692
69.00	-64.268988	-64.424051	-64.598929
69.10	-64.253323	-64.406867	-64.580369
69.20	-64.237836	-64.389873	-64.562009
69.30	-64.222525	-64.373067	-64.543847
69.40	-64.207388	-64.356447	-64.525881
69.50	-64.192422	-64.340011	-64.508109
69.60	-64.177624	-64.323755	-64.490529
69.70	-64.162993	-64.307680	-64.473138
69.80	-64.148526	-64.291782	-64.455934
69.90	-64.134222	-64.276060	-64.438914
70.00	-64.120078	-64.260512	-64.422078
70.10	-64.106093	-64.245136	-64.405421
70.20	-64.092264	-64.229931	-64.388942
70.30	-64.078590	-64.214894	-64.372639
70.40	-64.065068	-64.200024	-64.356510
70.50	-64.051697	-64.185319	-64.340553
70.60	-64.038476	-64.170777	-64.324767
70.70	-64.025401	-64.156394	-64.309148
70.80	-64.012472	-64.142169	-64.293696
70.90	-63.999687	-64.128100	-64.278409
71.00	-63.987044	-64.114184	-64.263285
71.10	-63.974540	-64.100420	-64.248322
71.20	-63.962174	-64.086806	-64.233518
71.30	-63.949945	-64.073340	-64.218871
71.40	-63.937850	-64.060020	-64.204379
71.50	-63.925888	-64.046844	-64.190040
71.60	-63.914057	-64.033810	-64.175852
71.70	-63.902356	-64.020918	-64.161814
71.80	-63.890783	-64.008165	-64.147923
71.90	-63.879335	-63.995550	-64.134177
72.00	-63.868011	-63.983072	-64.120576
72.10	-63.856809	-63.970727	-64.107116
72.20	-63.845726	-63.958516	-64.093795
72.30	-63.834763	-63.946435	-64.080613
72.40	-63.823916	-63.934484	-64.067568
72.50	-63.813184	-63.922659	-64.054657
72.60	-63.802566	-63.910960	-64.041879
72.70	-63.792060	-63.899384	-64.029233
72.80	-63.781664	-63.887930	-64.016717
72.90	-63.771377	-63.876597	-64.004330
73.00	-63.761197	-63.865383	-63.992069
73.10	-63.751124	-63.854287	-63.979934
73.20	-63.741155	-63.843307	-63.967922
73.30	-63.731291	-63.832441	-63.956033
73.40	-63.721528	-63.821689	-63.944264
73.50	-63.711867	-63.811048	-63.932614
73.60	-63.702307	-63.800517	-63.921082
73.70	-63.692845	-63.790095	-63.909666
73.80	-63.683480	-63.779781	-63.898365
73.90	-63.674212	-63.769573	-63.887178
74.00	-63.665039	-63.759470	-63.876103
74.10	-63.655960	-63.749471	-63.865138
74.20	-63.646974	-63.739574	-63.854284
74.30	-63.638079	-63.729778	-63.843537
74.40	-63.629274	-63.720081	-63.832897
74.50	-63.620558	-63.710483	-63.822363
74.60	-63.611930	-63.700982	-63.811934
74.70	-63.603388	-63.691578	-63.801608
74.80	-63.594933	-63.682268	-63.791383
74.90	-63.586562	-63.673053	-63.781260
75.00	-63.578275	-63.663930	-63.771236
75.10	-63.570071	-63.654900	-63.761310
75.20	-63.561950	-63.645961	-63.751481
75.30	-63.553910	-63.637112	-63.741748
75.40	-63.545950	-63.628352	-63.732110
75.50	-63.538070	-63.619680	-63.722566
75.60	-63.530268	-63.611095	-63.713115
75.70	-63.522544	-63.602596	-63.703756
75.80	-63.514897	-63.594183	-63.694488
75.90	-63.507325	-63.585853	-63.685310
76.00	-63.499828	-63.577607	-63.676222
76.10	-63.492405	-63.569442	-63.667221
76.20	-63.485055	-63.561359	-63.658307
76.30	-63.477777	-63.553357	-63.649480
76.40	-63.470571	-63.545433	-63.640738
76.50	-63.463436	-63.537587	-63.632081
76.60	-63.456370	-63.529819	-63.623506
76.70	-63.449374	-63.522127	-63.615014
76.80	-63.442447	-63.514511	-63.606604
76.90	-63.435588	-63.506969	-63.598273
77.00	-63.428795	-63.499501	-63.590022
77.10	-63.422069	-63.492106	-63.581849
77.20	-63.415409	-63.484783	-63.573753
77.30	-63.408813	-63.477532	-63.565734
77.40	-63.402282	-63.470350	-63.557791
77.50	-63.395814	-63.463239	-63.549923
77.60	-63.389409	-63.456196	-63.542128
77.70	-63.383067	-63.449222	-63.534408
77.80	-63.376786	-63.442315	-63.526759
77.90	-63.370566	-63.435475	-63.519182
78.00	-63.364406	-63.428702	-63.511677
78.10	-63.358307	-63.421994	-63.504241
78.20	-63.352266	-63.415351	-63.496876
78.30	-63.346285	-63.408772	-63.489580
78.40	-63.340361	-63.402257	-63.482353
78.50	-63.334495	-63.395804	-63.475193
78.60	-63.328686	-63.389414	-63.468101
78.70	-63.322933	-63.383085	-63.461076
78.80	-63.317236	-63.376816	-63.454116
78.90	-63.311594	-63.370607	-63.447223
79.00	-63.306007	-63.364457	-63.440394
79.10	-63.300474	-63.358367	-63.433629
79.20	-63.294994	-63.352334	-63.426928
79.30	-63.289568	-63.346358	-63.420290
79.40	-63.284194	-63.340439	-63.413714
79.50	-63.278872	-63.334577	-63.407199
79.60	-63.273601	-63.328771	-63.400747
79.70	-63.268382	-63.323019	-63.394354
79.80	-63.263213	-63.317323	-63.388021
79.90	-63.258094	-63.311681	-63.381748
80.00	-63.253024	-63.306093	-63.375532
80.10	-63.248002	-63.300558	-63.369374
80.20	-63.243029	-63.295076	-63.363273
80.30	-63.238104	-63.289647	-63.357229
80.40	-63.233225	-63.284269	-63.351241
80.50	-63.228393	-63.278941	-63.345308
80.60	-63.223607	-63.273665	-63.339430
80.70	-63.218866	-63.268438	-63.333607
80.80	-63.214171	-63.263261	-63.327837
80.90	-63.209520	-63.258132	-63.322121
81.00	-63.204913	-63.253053	-63.316458
81.10	-63.200349	-63.248021	-63.310847
81.20	-63.195828	-63.243036	-63.305289
81.30	-63.191350	-63.238099	-63.299782
81.40	-63.186914	-63.233209	-63.294326
81.50	-63.182519	-63.228365	-63.288921
81.60	-63.178166	-63.223566	-63.283566
81.70	-63.173853	-63.218812	-63.278260
81.80	-63.169581	-63.214103	-63.273004
81.90	-63.165350	-63.209439	-63.267796
82.00	-63.161158	-63.204818	-63.262636
82.10	-63.157005	-63.200241	-63.257525
82.20	-63.152892	-63.195706	-63.252461
82.30	-63.148817	-63.191214	-63.247444
82.40	-63.144780	-63.186764	-63.242473
82.50	-63.140931	-63.182356	-63.237548
82.60	-63.137221	-63.177989	-63.232669
82.70	-63.133616	-63.173663	-63.227835
82.80	-63.130089	-63.169376	-63.223046
82.90	-63.126619	-63.165130	-63.218301
83.00	-63.123191	-63.160922	-63.213600
83.10	-63.119794	-63.156754	-63.208942
83.20	-63.116420	-63.152625	-63.204328
83.30	-63.113064	-63.148535	-63.199757
83.40	-63.109720	-63.144482	-63.195228
83.50	-63.106386	-63.140468	-63.190741
83.60	-63.103062	-63.136490	-63.186295
83.70	-63.099746	-63.132551	-63.181891
83.80	-63.096437	-63.128648	-63.177528
83.90	-63.093137	-63.124781	-63.173205
84.00	-63.089845	-63.120951	-63.168922
84.10	-63.086562	-63.117157	-63.164679
84.20	-63.083290	-63.113399	-63.160476
84.30	-63.080028	-63.109675	-63.156312
84.40	-63.076779	-63.105986	-63.152187
84.50	-63.073542	-63.102332	-63.148100
84.60	-63.070319	-63.098712	-63.144051
84.70	-63.067111	-63.095127	-63.140040
84.80	-63.063918	-63.091574	-63.136067
84.90	-63.060742	-63.088055	-63.132131
85.00	-63.057583	-63.084569	-63.128231
85.10	-63.054442	-63.081116	-63.124368
85.20	-63.051321	-63.077696	-63.120540
85.30	-63.048218	-63.074307	-63.116748
85.40	-63.045136	-63.070951	-63.112991
85.50	-63.042075	-63.067626	-63.109269
85.60	-63.039035	-63.064333	-63.105581
85.70	-63.036017	-63.061070	-63.101928
85.80	-63.033020	-63.057839	-63.098309
85.90	-63.030047	-63.054637	-63.094723
86.00	-63.027096	-63.051466	-63.091171
86.10	-63.024169	-63.048324	-63.087653
86.20	-63.021265	-63.045212	-63.084167
86.30	-63.018384	-63.042130	-63.080713
86.40	-63.015528	-63.039076	-63.077292
86.50	-63.012696	-63.036051	-63.073903
86.60	-63.009887	-63.033055	-63.070546
86.70	-63.007104	-63.030086	-63.067220
86.80	-63.004344	-63.027146	-63.063926
86.90	-63.001609	-63.024234	-63.060662
87.00	-62.998898	-63.021348	-63.057429
87.10	-62.996212	-63.018491	-63.054227
87.20	-62.993550	-63.015660	-63.051054
87.30	-62.990912	-63.012856	-63.047912
87.40	-62.988299	-63.010078	-63.044799
87.50	-62.985710	-63.007327	-63.041715
87.60	-62.983145	-63.004601	-63.038660
87.70	-62.980605	-63.001902	-63.035634
87.80	-62.978088	-62.999228	-63.032637
87.90	-62.975596	-62.996579	-63.029667
88.00	-62.973127	-62.993955	-63.026726
88.10	-62.970682	-62.991356	-63.023812
88.20	-62.968260	-62.988782	-63.020926
88.30	-62.965862	-62.986232	-63.019295
88.40	-62.963487	-62.983706	-63.018530
88.50	-62.961135	-62.981204	-63.018333
88.60	-62.958805	-62.978726	-63.018478
88.70	-62.956499	-62.976272	-63.018796
88.80	-62.954215	-62.973840	-63.019163
88.90	-62.951953	-62.971431	-63.019490
89.00	-62.949714	-62.969046	-63.019714
89.10	-62.947497	-62.966683	-63.019794
89.20	-62.945301	-62.964342	-63.019704
89.30	-62.943127	-62.962023	-63.019431
89.40	-62.940975	-62.959726	-63.018967
89.50	-62.938843	-62.957451	-63.018314
89.60	-62.936733	-62.955198	-63.017476
89.70	-62.934644	-62.952966	-63.016875
89.80	-62.932575	-62.950755	-63.016390
89.90	-62.930527	-62.948565	-63.015934
90.00	-62.928499	-62.946395	-63.015444
90.10	-62.926491	-62.944246	-63.014874
90.20	-62.924502	-62.942118	-63.014195
90.30	-62.922534	-62.940009	-63.013386
90.40	-62.920585	-62.937920	-63.012437
90.50	-62.918655	-62.935851	-63.011342
90.60	-62.916744	-62.933802	-63.010101
90.70	-62.914853	-62.931772	-63.008718
90.80	-62.912979	-62.929761	-63.007196
90.90	-62.911125	-62.927769	-63.005543
91.00	-62.909288	-62.925796	-63.003767
91.10	-62.907470	-62.923841	-63.001876
91.20	-62.905670	-62.921905	-62.999878
91.30	-62.903887	-62.919987	-62.997782
91.40	-62.902122	-62.918087	-62.995598
91.50	-62.900374	-62.916205	-62.993333
91.60	-62.898643	-62.914341	-62.990996
91.70	-62.896929	-62.912494	-62.988594
91.80	-62.895232	-62.910665	-62.986136
91.90	-62.893552	-62.908852	-62.983627
92.00	-62.891888	-62.907057	-62.981074
92.10	-62.890240	-62.905279	-62.978485
92.20	-62.888608	-62.903517	-62.975864
92.30	-62.886993	-62.901772	-62.973217
92.40	-62.885392	-62.900043	-62.970550
92.50	-62.883808	-62.898330	-62.967866
92.60	-62.882239	-62.896634	-62.965170
92.70	-62.880685	-62.894953	-62.962467
92.80	-62.879145	-62.893288	-62.959759
92.90	-62.877621	-62.891639	-62.957050
93.00	-62.876112	-62.890004	-62.954344
93.10	-62.874617	-62.888386	-62.951644
93.20	-62.873136	-62.886782	-62.948951
93.30	-62.871669	-62.885193	-62.946269
93.40	-62.870217	-62.883619	-62.943599
93.50	-62.868778	-62.882059	-62.940944
93.60	-62.867353	-62.880514	-62.938305
93.70	-62.865942	-62.878984	-62.935684
93.80	-62.864544	-62.877467	-62.933083
93.90	-62.863159	-62.875965	-62.930502
94.00	-62.861788	-62.874476	-62.927944
94.10	-62.860429	-62.873002	-62.925409
94.20	-62.859084	-62.871540	-62.922898
94.30	-62.857751	-62.870093	-62.920412
94.40	-62.856430	-62.868659	-62.917951
94.50	-62.855122	-62.867238	-62.915517
# IV Measures at spl 40
# RMP 	0.654248	0 
# IVshift	23.5
# IVOnset	0	1.02904
# IVAdaptation	6.18929	1.51688
# IVOffset	-3.64656	9.2512
# IV Measures RMS error 	6.859
# IV RMS Error: 	 6.859
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	240.000000
# 2	396.000000
# 3	352.000000
# 4	384.000000
# 5	352.000000
# 6	224.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.337601	3.074074	1.037811
# 1	0.380373	2.577660	0.980471
# 2	0.266098	2.646667	0.704273
# 3	0.391395	2.636957	1.032091
# 4	0.245540	2.661728	0.653561
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.337601	0.161800	10000.000000
# 1	0.380373	0.370600	10000.000000
# 2	0.266098	0.441000	10000.000000
# 3	0.391395	0.436000	10000.000000
# CV RMS Error 	12.6077
 # CV Measures RMS error 	0
#   FSL Mean 4.44167, Std Dev 1.70598 
# Checked trials 	24
# Sustained rate 	68.32
# Post stimulus rate penalty 	0

# IV Measures at spl 50
# RMP 	-60.6332	0 
# IVshift	23.2
# IVOnset	0.897844	1.0671
# IVAdaptation	1.25306	1.71388
# IVOffset	3.66755	9.38009
# IV Measures RMS error 	2.8668
# IV RMS Error: 	 2.8668
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	268.000000
# 2	372.000000
# 3	328.000000
# 4	372.000000
# 5	320.000000
# 6	260.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.265070	2.881538	0.763809
# 1	0.461330	2.874725	1.326197
# 2	0.238726	2.755952	0.657918
# 3	0.568795	2.885714	1.641380
# 4	0.330071	2.918421	0.963287
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.265070	0.161800	48000.000000
# 1	0.461330	0.370600	48000.000000
# 2	0.238726	0.441000	48000.000000
# 3	0.568795	0.436000	48000.000000
# CV RMS Error 	30.4852
 # CV Measures RMS error 	0
#   FSL Mean 4.1, Std Dev 1.24967 
# Checked trials 	25
# Sustained rate 	66.08
